country,doc_number,kind,date
US,20200002952,A1,20200102
US,20200002953,A1,20200102
US,20200002954,A1,20200102
US,20200002955,A1,20200102
US,20200002956,A1,20200102
US,20200002957,A1,20200102
US,20200002958,A1,20200102
US,20200002959,A1,20200102
US,20200002960,A1,20200102
US,20200002961,A1,20200102
US,20200002962,A1,20200102
US,20200002963,A1,20200102
US,20200002964,A1,20200102
US,20200002965,A1,20200102
US,20200002966,A1,20200102
US,20200002967,A1,20200102
US,20200002968,A1,20200102
US,20200002969,A1,20200102
US,20200002970,A1,20200102
US,20200002971,A1,20200102
US,20200002972,A1,20200102
US,20200002973,A1,20200102
US,20200002974,A1,20200102
US,20200002975,A1,20200102
US,20200002976,A1,20200102
US,20200002977,A1,20200102
US,20200002978,A1,20200102
US,20200002979,A1,20200102
US,20200002980,A1,20200102
US,20200002981,A1,20200102
US,20200002982,A1,20200102
US,20200002983,A1,20200102
US,20200002984,A1,20200102
US,20200002985,A1,20200102
US,20200002986,A1,20200102
US,20200002987,A1,20200102
US,20200002988,A1,20200102
US,20200002989,A1,20200102
US,20200002990,A1,20200102
US,20200002991,A1,20200102
US,20200002992,A1,20200102
US,20200002993,A1,20200102
US,20200002994,A1,20200102
US,20200002995,A1,20200102
US,20200002996,A1,20200102
US,20200002997,A1,20200102
US,20200002998,A1,20200102
US,20200002999,A1,20200102
US,20200003000,A1,20200102
US,20200003001,A1,20200102
US,20200003002,A1,20200102
US,20200003003,A1,20200102
US,20200003004,A1,20200102
US,20200003005,A1,20200102
US,20200003006,A1,20200102
US,20200003007,A1,20200102
US,20200003008,A1,20200102
US,20200003009,A1,20200102
US,20200003010,A1,20200102
US,20200003011,A1,20200102
US,20200003012,A1,20200102
US,20200003013,A1,20200102
US,20200003014,A1,20200102
US,20200003015,A1,20200102
US,20200003016,A1,20200102
US,20200003017,A1,20200102
US,20200003018,A1,20200102
US,20200003019,A1,20200102
US,20200003020,A1,20200102
US,20200003021,A1,20200102
US,20200003022,A1,20200102
US,20200003023,A1,20200102
US,20200003024,A1,20200102
US,20200003025,A1,20200102
US,20200003026,A1,20200102
US,20200003027,A1,20200102
US,20200003028,A1,20200102
US,20200003029,A1,20200102
US,20200003030,A1,20200102
US,20200003031,A1,20200102
US,20200003032,A1,20200102
US,20200003033,A1,20200102
US,20200003034,A1,20200102
US,20200003035,A1,20200102
US,20200003036,A1,20200102
US,20200003037,A1,20200102
US,20200003038,A1,20200102
US,20200003039,A1,20200102
US,20200003040,A1,20200102
US,20200003041,A1,20200102
US,20200003042,A1,20200102
US,20200003043,A1,20200102
US,20200003044,A1,20200102
US,20200003045,A1,20200102
US,20200003046,A1,20200102
US,20200003047,A1,20200102
US,20200003048,A1,20200102
US,20200003049,A1,20200102
US,20200003050,A1,20200102
US,20200003051,A1,20200102
US,20200003052,A1,20200102
US,20200003053,A1,20200102
US,20200003054,A1,20200102
US,20200003055,A1,20200102
US,20200003056,A1,20200102
US,20200003057,A1,20200102
US,20200003058,A1,20200102
US,20200003059,A1,20200102
US,20200003060,A1,20200102
US,20200003061,A1,20200102
US,20200003062,A1,20200102
US,20200003063,A1,20200102
US,20200003064,A1,20200102
US,20200003065,A1,20200102
US,20200003066,A1,20200102
US,20200003067,A1,20200102
US,20200003068,A1,20200102
US,20200003069,A1,20200102
US,20200003070,A1,20200102
US,20200003071,A1,20200102
US,20200003072,A1,20200102
US,20200003073,A1,20200102
US,20200003074,A1,20200102
US,20200003075,A1,20200102
US,20200003076,A1,20200102
US,20200003077,A1,20200102
US,20200003078,A1,20200102
US,20200003079,A1,20200102
US,20200003080,A1,20200102
US,20200003081,A1,20200102
US,20200003082,A1,20200102
US,20200003083,A1,20200102
US,20200003084,A1,20200102
US,20200003085,A1,20200102
US,20200003086,A1,20200102
US,20200003087,A1,20200102
US,20200003088,A1,20200102
US,20200003089,A1,20200102
US,20200003090,A1,20200102
US,20200003091,A1,20200102
US,20200003092,A1,20200102
US,20200003093,A1,20200102
US,20200003094,A1,20200102
US,20200003095,A1,20200102
US,20200003096,A1,20200102
US,20200003097,A1,20200102
US,20200003098,A1,20200102
US,20200003099,A1,20200102
US,20200003100,A1,20200102
US,20200003101,A1,20200102
US,20200003102,A1,20200102
US,20200003103,A1,20200102
US,20200003104,A1,20200102
US,20200003105,A1,20200102
US,20200003106,A1,20200102
US,20200003107,A1,20200102
US,20200003108,A1,20200102
US,20200003109,A1,20200102
US,20200003110,A1,20200102
US,20200003111,A1,20200102
US,20200003112,A1,20200102
US,20200003113,A1,20200102
US,20200003114,A1,20200102
US,20200003115,A1,20200102
US,20200003116,A1,20200102
US,20200003117,A1,20200102
US,20200003118,A1,20200102
US,20200003119,A1,20200102
US,20200003120,A1,20200102
US,20200003121,A1,20200102
US,20200003122,A1,20200102
US,20200003123,A1,20200102
US,20200003124,A1,20200102
US,20200003125,A1,20200102
US,20200003126,A1,20200102
US,20200003127,A1,20200102
US,20200003128,A1,20200102
US,20200003129,A1,20200102
US,20200003130,A1,20200102
US,20200003131,A1,20200102
US,20200003132,A1,20200102
US,20200003133,A1,20200102
US,20200003134,A1,20200102
US,20200003135,A1,20200102
US,20200003136,A1,20200102
US,20200003137,A1,20200102
US,20200003138,A1,20200102
US,20200003139,A1,20200102
US,20200003140,A1,20200102
US,20200003141,A1,20200102
US,20200003142,A1,20200102
US,20200003143,A1,20200102
US,20200003144,A1,20200102
US,20200003145,A1,20200102
US,20200003146,A1,20200102
US,20200003147,A1,20200102
US,20200003148,A1,20200102
US,20200003149,A1,20200102
US,20200003150,A1,20200102
US,20200003151,A1,20200102
US,20200003152,A1,20200102
US,20200003153,A1,20200102
US,20200003154,A1,20200102
US,20200003155,A1,20200102
US,20200003156,A1,20200102
US,20200003157,A1,20200102
US,20200003158,A1,20200102
US,20200003159,A1,20200102
US,20200003160,A1,20200102
US,20200003161,A1,20200102
US,20200003162,A1,20200102
US,20200003163,A1,20200102
US,20200003164,A1,20200102
US,20200003165,A1,20200102
US,20200003166,A1,20200102
US,20200003167,A1,20200102
US,20200003168,A1,20200102
US,20200003169,A1,20200102
US,20200003170,A1,20200102
US,20200003171,A1,20200102
US,20200003172,A1,20200102
US,20200003173,A1,20200102
US,20200003174,A1,20200102
US,20200003175,A1,20200102
US,20200003176,A1,20200102
US,20200003177,A1,20200102
US,20200003178,A1,20200102
US,20200003179,A1,20200102
US,20200003180,A1,20200102
US,20200003181,A1,20200102
US,20200003182,A1,20200102
US,20200003183,A1,20200102
US,20200003184,A1,20200102
US,20200003185,A1,20200102
US,20200003186,A1,20200102
US,20200003187,A1,20200102
US,20200003188,A1,20200102
US,20200003189,A1,20200102
US,20200003190,A1,20200102
US,20200003191,A1,20200102
US,20200003192,A1,20200102
US,20200003193,A1,20200102
US,20200003194,A1,20200102
US,20200003195,A1,20200102
US,20200003196,A1,20200102
US,20200003197,A1,20200102
US,20200003198,A1,20200102
US,20200003199,A1,20200102
US,20200003200,A1,20200102
US,20200003201,A1,20200102
US,20200003202,A1,20200102
US,20200003203,A1,20200102
US,20200003204,A1,20200102
US,20200003205,A1,20200102
US,20200003206,A1,20200102
US,20200003207,A1,20200102
US,20200003208,A1,20200102
US,20200003209,A1,20200102
US,20200003210,A1,20200102
US,20200003211,A1,20200102
US,20200003212,A1,20200102
US,20200003213,A1,20200102
US,20200003214,A1,20200102
US,20200003215,A1,20200102
US,20200003216,A1,20200102
US,20200003217,A1,20200102
US,20200003218,A1,20200102
US,20200003219,A1,20200102
US,20200003220,A1,20200102
US,20200003221,A1,20200102
US,20200003222,A1,20200102
US,20200003223,A1,20200102
US,20200003224,A1,20200102
US,20200003225,A1,20200102
US,20200003226,A1,20200102
US,20200003227,A1,20200102
US,20200003228,A1,20200102
US,20200003229,A1,20200102
US,20200003230,A1,20200102
US,20200003231,A1,20200102
US,20200003232,A1,20200102
US,20200003233,A1,20200102
US,20200003234,A1,20200102
US,20200003235,A1,20200102
US,20200003236,A1,20200102
US,20200003237,A1,20200102
US,20200003238,A1,20200102
US,20200003239,A1,20200102
US,20200003240,A1,20200102
US,20200003241,A1,20200102
US,20200003242,A1,20200102
US,20200003243,A1,20200102
US,20200003244,A1,20200102
US,20200003245,A1,20200102
US,20200003246,A1,20200102
US,20200003247,A1,20200102
US,20200003248,A1,20200102
US,20200003249,A1,20200102
US,20200003250,A1,20200102
US,20200003251,A1,20200102
US,20200003252,A1,20200102
US,20200003253,A1,20200102
US,20200003254,A1,20200102
US,20200003255,A1,20200102
US,20200003256,A1,20200102
US,20200003257,A1,20200102
US,20200003258,A1,20200102
US,20200003259,A1,20200102
US,20200003260,A1,20200102
US,20200003261,A1,20200102
US,20200003262,A1,20200102
US,20200003263,A1,20200102
US,20200003264,A1,20200102
US,20200003265,A1,20200102
US,20200003266,A1,20200102
US,20200003267,A1,20200102
US,20200003268,A1,20200102
US,20200003269,A1,20200102
US,20200003270,A1,20200102
US,20200003271,A1,20200102
US,20200003272,A1,20200102
US,20200003273,A1,20200102
US,20200003274,A1,20200102
US,20200003275,A1,20200102
US,20200003276,A1,20200102
US,20200003277,A1,20200102
US,20200003278,A1,20200102
US,20200003279,A1,20200102
US,20200003280,A1,20200102
US,20200003281,A1,20200102
US,20200003282,A1,20200102
US,20200003283,A1,20200102
US,20200003284,A1,20200102
US,20200003285,A1,20200102
US,20200003286,A1,20200102
US,20200003287,A1,20200102
US,20200003288,A1,20200102
US,20200003289,A1,20200102
US,20200003290,A1,20200102
US,20200003291,A1,20200102
US,20200003292,A1,20200102
US,20200003293,A1,20200102
US,20200003294,A1,20200102
US,20200003295,A1,20200102
US,20200003296,A1,20200102
US,20200003297,A1,20200102
US,20200003298,A1,20200102
US,20200003299,A1,20200102
US,20200003300,A1,20200102
US,20200003301,A1,20200102
US,20200003302,A1,20200102
US,20200003303,A1,20200102
US,20200003304,A1,20200102
US,20200003305,A1,20200102
US,20200003306,A1,20200102
US,20200003307,A1,20200102
US,20200003308,A1,20200102
US,20200003309,A1,20200102
US,20200003310,A1,20200102
US,20200003311,A1,20200102
US,20200003312,A1,20200102
US,20200003313,A1,20200102
US,20200003314,A1,20200102
US,20200003315,A1,20200102
US,20200003316,A1,20200102
US,20200003317,A1,20200102
US,20200003318,A1,20200102
US,20200003319,A1,20200102
US,20200003320,A1,20200102
US,20200003321,A1,20200102
US,20200003322,A1,20200102
US,20200003323,A1,20200102
US,20200003324,A1,20200102
US,20200003325,A1,20200102
US,20200003326,A1,20200102
US,20200003327,A1,20200102
US,20200003328,A1,20200102
US,20200003329,A1,20200102
US,20200003330,A1,20200102
US,20200003331,A1,20200102
US,20200003332,A1,20200102
US,20200003333,A1,20200102
US,20200003334,A1,20200102
US,20200003335,A1,20200102
US,20200003336,A1,20200102
US,20200003337,A1,20200102
US,20200003338,A1,20200102
US,20200003339,A1,20200102
US,20200003340,A1,20200102
US,20200003341,A1,20200102
US,20200003342,A1,20200102
US,20200003343,A1,20200102
US,20200003344,A1,20200102
US,20200003345,A1,20200102
US,20200003346,A1,20200102
US,20200003347,A1,20200102
US,20200003348,A1,20200102
US,20200003349,A1,20200102
US,20200003350,A1,20200102
US,20200003351,A1,20200102
US,20200003352,A1,20200102
US,20200003353,A1,20200102
US,20200003354,A1,20200102
US,20200003355,A1,20200102
US,20200003356,A1,20200102
US,20200003357,A1,20200102
US,20200003358,A1,20200102
US,20200003359,A1,20200102
US,20200003360,A1,20200102
US,20200003361,A1,20200102
US,20200003362,A1,20200102
US,20200003363,A1,20200102
US,20200003364,A1,20200102
US,20200003365,A1,20200102
US,20200003366,A1,20200102
US,20200003367,A1,20200102
US,20200003368,A1,20200102
US,20200003369,A1,20200102
US,20200003370,A1,20200102
US,20200003371,A1,20200102
US,20200003372,A1,20200102
US,20200003373,A1,20200102
US,20200003374,A1,20200102
US,20200003375,A1,20200102
US,20200003376,A1,20200102
US,20200003377,A1,20200102
US,20200003378,A1,20200102
US,20200003379,A1,20200102
US,20200003380,A1,20200102
US,20200003381,A1,20200102
US,20200003382,A1,20200102
US,20200003383,A1,20200102
US,20200003384,A1,20200102
US,20200003385,A1,20200102
US,20200003386,A1,20200102
US,20200003387,A1,20200102
US,20200003388,A1,20200102
US,20200003389,A1,20200102
US,20200003390,A1,20200102
US,20200003391,A1,20200102
US,20200003392,A1,20200102
US,20200003393,A1,20200102
US,20200003394,A1,20200102
US,20200003395,A1,20200102
US,20200003396,A1,20200102
US,20200003397,A1,20200102
US,20200003398,A1,20200102
US,20200003399,A1,20200102
US,20200003400,A1,20200102
US,20200003401,A1,20200102
US,20200003402,A1,20200102
US,20200003403,A1,20200102
US,20200003404,A1,20200102
US,20200003405,A1,20200102
US,20200003406,A1,20200102
US,20200003407,A1,20200102
US,20200003408,A1,20200102
US,20200003409,A1,20200102
US,20200003410,A1,20200102
US,20200003411,A1,20200102
US,20200003412,A1,20200102
US,20200003413,A1,20200102
US,20200003414,A1,20200102
US,20200003415,A1,20200102
US,20200003416,A1,20200102
US,20200003417,A1,20200102
US,20200003418,A1,20200102
US,20200003419,A1,20200102
US,20200003420,A1,20200102
US,20200003421,A1,20200102
US,20200003422,A1,20200102
US,20200003423,A1,20200102
US,20200003424,A1,20200102
US,20200003425,A1,20200102
US,20200003426,A1,20200102
US,20200003427,A1,20200102
US,20200003428,A1,20200102
US,20200003429,A1,20200102
US,20200003430,A1,20200102
US,20200003431,A1,20200102
US,20200003432,A1,20200102
US,20200003433,A1,20200102
US,20200003434,A1,20200102
US,20200003435,A1,20200102
US,20200003436,A1,20200102
US,20200003437,A1,20200102
US,20200003438,A1,20200102
US,20200003439,A1,20200102
US,20200003440,A1,20200102
US,20200003441,A1,20200102
US,20200003442,A1,20200102
US,20200003443,A1,20200102
US,20200003444,A1,20200102
US,20200003445,A1,20200102
US,20200003446,A1,20200102
US,20200003447,A1,20200102
US,20200003448,A1,20200102
US,20200003449,A1,20200102
US,20200003450,A1,20200102
US,20200003451,A1,20200102
US,20200003452,A1,20200102
US,20200003453,A1,20200102
US,20200003454,A1,20200102
US,20200003455,A1,20200102
US,20200003456,A1,20200102
US,20200003457,A1,20200102
US,20200003458,A1,20200102
US,20200003459,A1,20200102
US,20200003460,A1,20200102
US,20200003461,A1,20200102
US,20200003462,A1,20200102
US,20200003463,A1,20200102
US,20200003464,A1,20200102
US,20200003465,A1,20200102
US,20200003466,A1,20200102
US,20200003467,A1,20200102
US,20200003468,A1,20200102
US,20200003469,A1,20200102
US,20200003470,A1,20200102
US,20200003471,A1,20200102
US,20200003472,A1,20200102
US,20200003473,A1,20200102
US,20200003474,A1,20200102
US,20200003475,A1,20200102
US,20200003476,A1,20200102
US,20200003477,A1,20200102
US,20200003478,A1,20200102
US,20200003479,A1,20200102
US,20200003480,A1,20200102
US,20200003481,A1,20200102
US,20200003482,A1,20200102
US,20200003483,A1,20200102
US,20200003484,A1,20200102
US,20200003485,A1,20200102
US,20200003486,A1,20200102
US,20200003487,A1,20200102
US,20200003488,A1,20200102
US,20200003489,A1,20200102
US,20200003490,A1,20200102
US,20200003491,A1,20200102
US,20200003492,A1,20200102
US,20200003493,A1,20200102
US,20200003494,A1,20200102
US,20200003495,A1,20200102
US,20200003496,A1,20200102
US,20200003497,A1,20200102
US,20200003498,A1,20200102
US,20200003499,A1,20200102
US,20200003500,A1,20200102
US,20200003501,A1,20200102
US,20200003502,A1,20200102
US,20200003503,A1,20200102
US,20200003504,A1,20200102
US,20200003505,A1,20200102
US,20200003506,A1,20200102
US,20200003507,A1,20200102
US,20200003508,A1,20200102
US,20200003509,A1,20200102
US,20200003510,A1,20200102
US,20200003511,A1,20200102
US,20200003512,A1,20200102
US,20200003513,A1,20200102
US,20200003514,A1,20200102
US,20200003515,A1,20200102
US,20200003516,A1,20200102
US,20200003517,A1,20200102
US,20200003518,A1,20200102
US,20200003519,A1,20200102
US,20200003520,A1,20200102
US,20200003521,A1,20200102
US,20200003522,A1,20200102
US,20200003523,A1,20200102
US,20200003524,A1,20200102
US,20200003525,A1,20200102
US,20200003526,A1,20200102
US,20200003527,A1,20200102
US,20200003528,A1,20200102
US,20200003529,A1,20200102
US,20200003530,A1,20200102
US,20200003531,A1,20200102
US,20200003532,A1,20200102
US,20200003533,A1,20200102
US,20200003534,A1,20200102
US,20200003535,A1,20200102
US,20200003536,A1,20200102
US,20200003537,A1,20200102
US,20200003538,A1,20200102
US,20200003539,A1,20200102
US,20200003540,A1,20200102
US,20200003541,A1,20200102
US,20200003542,A1,20200102
US,20200003543,A1,20200102
US,20200003544,A1,20200102
US,20200003545,A1,20200102
US,20200003546,A1,20200102
US,20200003547,A1,20200102
US,20200003548,A1,20200102
US,20200003549,A1,20200102
US,20200003550,A1,20200102
US,20200003551,A1,20200102
US,20200003552,A1,20200102
US,20200003553,A1,20200102
US,20200003554,A1,20200102
US,20200003555,A1,20200102
US,20200003556,A1,20200102
US,20200003557,A1,20200102
US,20200003558,A1,20200102
US,20200003559,A1,20200102
US,20200003560,A1,20200102
